method,scale,property,seed_id,requested_points,valid_points,full_path_valid,property_monotonic_either,property_monotonic_expected,structure_distance_monotonic,raw_path_diverse,canonical_path_diverse,ssr_official_code_compatible,ssr_expected_all_valid,rsr_local_official_code_compatible,rsr_global_official_code_compatible,spearman_alpha_property,slope_property_per_alpha,spearman_alpha_sa_score,slope_sa_score_per_alpha,spearman_alpha_np_likeness,slope_np_likeness_per_alpha,expected_sign_fraction_valid_nonzero,changed_from_seed_fraction_all,changed_from_seed_fraction_valid,median_seed_similarity,scaffold_evaluable_fraction,scaffold_retention_fraction
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,22,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,23,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,24,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,25,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,26,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,27,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,28,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,29,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,30,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,31,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,32,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,33,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,34,21,21,True,False,False,False,True,True,False,False,False,False,0.7856339982592271,0.023433088650479977,0.7856339982592271,0.32591563695716863,0.7856339982592271,0.46038829881447685,0.5,1.0,1.0,0.23,1.0,0.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,35,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,36,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,37,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,38,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,39,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,40,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,41,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,42,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,43,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,44,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,45,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,46,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,47,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,48,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,FractionCSP3,49,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,0,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,1,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,2,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,3,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,4,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,5,21,21,True,True,True,True,True,True,True,True,True,True,0.3692744729379982,0.0036543543037050085,-0.3692744729379982,-0.0033473284730006856,-0.3692744729379982,-0.013796283753671762,0.5,0.047619047619047616,0.047619047619047616,1.0,1.0,0.9523809523809523
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,6,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,1.0,1.0,0.392156862745098,1.0,0.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,7,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,8,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,9,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,10,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,11,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,12,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,13,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,14,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,15,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,16,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,17,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,18,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,19,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,20,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,21,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,22,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,23,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,24,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,25,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,26,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,27,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,28,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,29,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,30,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,31,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,32,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,33,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,34,21,21,True,True,True,True,True,True,True,True,True,True,0.8420753583206845,0.02569169960474311,0.8420753583206845,0.3234361547970507,0.8420753583206845,0.4632817290997464,0.5,1.0,1.0,0.23,1.0,0.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,35,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,36,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,37,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,38,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,39,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,40,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,41,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,42,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,43,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,44,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,45,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,46,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,47,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,48,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,49,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,0,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,1,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,2,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,3,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,4,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,5,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,6,21,21,True,True,True,True,True,True,True,True,True,True,,0.0,-0.7385489458759964,-0.8174104587481372,-0.7385489458759964,-0.47125778640564836,0.0,0.7619047619047619,0.7619047619047619,0.392156862745098,1.0,0.23809523809523808
ChemSpacE adapted extreme-SVM,native_l2,HBA,7,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,8,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,9,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,10,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,11,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,12,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,13,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,14,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,15,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,16,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,17,21,21,True,True,False,True,True,True,True,False,True,True,-0.7833494518006403,-0.5844155844155838,0.7833494518006403,1.1527491363233302,0.7833494518006403,0.6292397791089203,0.0,0.2857142857142857,0.2857142857142857,1.0,1.0,0.7142857142857143
ChemSpacE adapted extreme-SVM,native_l2,HBA,18,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,19,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,20,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,21,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,22,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,23,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,24,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,25,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,26,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,27,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,28,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,29,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,30,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,31,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,32,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,33,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,34,21,21,True,False,False,False,True,True,False,False,False,False,0.06741998624632421,0.03896103896103954,0.6371516456845915,0.7804645188041801,0.6371516456845915,0.5803964520014018,0.1,0.6190476190476191,0.6190476190476191,0.3229166666666667,1.0,0.38095238095238093
ChemSpacE adapted extreme-SVM,native_l2,HBA,35,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,36,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,37,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,38,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,39,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,40,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,41,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,42,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,43,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,44,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,45,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,46,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,47,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,48,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,49,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,0,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,1,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,2,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,3,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,4,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,5,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,6,21,21,True,True,True,True,True,True,True,True,True,True,,0.0,-0.6067798762169179,-0.5517520596549927,-0.6067798762169179,-0.3180990058238126,0.0,0.8571428571428571,0.8571428571428571,0.392156862745098,1.0,0.14285714285714285
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,7,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,8,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,9,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,10,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,11,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
