direction_name,direction_kind,property,alpha,decode_count,valid_count,fragment,mean_count,median_count,mean_count_change_from_seed,median_count_change_from_seed,fraction_with_count_change
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_ether,0.0,0.0,-1.048780487804878,-1.0,0.8048780487804879
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_furan,0.0,0.0,-0.024390243902439025,0.0,0.024390243902439025
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_guanido,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_halogen,0.0,0.0,-0.6585365853658537,0.0,0.36585365853658536
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_hdrzine,0.0,0.0,-0.024390243902439025,0.0,0.024390243902439025
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_hdrzone,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_imidazole,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_imide,0.0,0.0,-0.024390243902439025,0.0,0.024390243902439025
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_isocyan,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_isothiocyan,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_ketone,0.0,0.0,-0.14634146341463414,0.0,0.14634146341463414
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_ketone_Topliss,0.0,0.0,-0.12195121951219512,0.0,0.12195121951219512
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_lactam,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_lactone,0.0,0.0,-0.024390243902439025,0.0,0.024390243902439025
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_methoxy,0.0,0.0,-0.3170731707317073,0.0,0.2926829268292683
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_morpholine,0.0,0.0,-0.024390243902439025,0.0,0.024390243902439025
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_nitrile,0.0,0.0,-0.0975609756097561,0.0,0.0975609756097561
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_nitro,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_nitro_arom,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_nitro_arom_nonortho,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_nitroso,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_oxazole,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_oxime,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_para_hydroxylation,0.0,0.0,-0.24390243902439024,0.0,0.21951219512195122
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_phenol,0.0,0.0,-0.0975609756097561,0.0,0.0975609756097561
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_phenol_noOrthoHbond,0.0,0.0,-0.0975609756097561,0.0,0.0975609756097561
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_phos_acid,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_phos_ester,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_piperdine,0.0,0.0,-0.07317073170731707,0.0,0.07317073170731707
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_piperzine,0.0,0.0,-0.024390243902439025,0.0,0.024390243902439025
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_priamide,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_prisulfonamd,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_pyridine,0.0,0.0,-0.24390243902439024,0.0,0.24390243902439024
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_quatN,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_sulfide,0.0,0.0,-0.024390243902439025,0.0,0.024390243902439025
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_sulfonamd,0.0,0.0,-0.04878048780487805,0.0,0.04878048780487805
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_sulfone,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_term_acetylene,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_tetrazole,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_thiazole,0.0,0.0,-0.04878048780487805,0.0,0.04878048780487805
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_thiocyan,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_thiophene,0.0,0.0,-0.024390243902439025,0.0,0.024390243902439025
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_unbrch_alkane,0.0,0.0,-0.17073170731707318,0.0,0.07317073170731707
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-146.96969696969697,50,41,fr_urea,0.0,0.0,-0.04878048780487805,0.0,0.04878048780487805
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-143.93939393939394,50,41,fr_Al_COO,0.0,0.0,-0.12195121951219512,0.0,0.12195121951219512
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-143.93939393939394,50,41,fr_Al_OH,0.0975609756097561,0.0,-0.17073170731707318,0.0,0.2926829268292683
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-143.93939393939394,50,41,fr_Al_OH_noTert,0.0975609756097561,0.0,-0.0975609756097561,0.0,0.21951219512195122
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-143.93939393939394,50,41,fr_ArN,0.0,0.0,-0.024390243902439025,0.0,0.024390243902439025
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-143.93939393939394,50,41,fr_Ar_COO,0.0,0.0,0.0,0.0,0.0
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-143.93939393939394,50,41,fr_Ar_N,0.0,0.0,-0.8292682926829268,0.0,0.4634146341463415
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-143.93939393939394,50,41,fr_Ar_NH,0.0,0.0,-0.04878048780487805,0.0,0.04878048780487805
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-143.93939393939394,50,41,fr_Ar_OH,0.0,0.0,-0.0975609756097561,0.0,0.0975609756097561
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-143.93939393939394,50,41,fr_COO,0.0,0.0,-0.12195121951219512,0.0,0.12195121951219512
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-143.93939393939394,50,41,fr_COO2,0.0,0.0,-0.12195121951219512,0.0,0.12195121951219512
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-143.93939393939394,50,41,fr_C_O,0.0,0.0,-1.0,-1.0,0.6829268292682927
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-143.93939393939394,50,41,fr_C_O_noCOO,0.0,0.0,-0.8780487804878049,-1.0,0.6097560975609756
raw::HeavyAtomCount,raw_property,HeavyAtomCount,-143.93939393939394,50,41,fr_C_S,0.0,0.0,0.0,0.0,0.0
